,N,p,k,Raft,Uninf,Geom id,Geom corr,MME,stable
47,94.0,0.14617077764109998,20.0,40.80609967340195,52.87947755191595,41.941245019606555,53.67844323137365,218.47252747252787,0.0
48,51.0,0.8242384725666411,15.0,51.871877187665255,54.376454033295715,54.86684500517426,63.61062303023933,50.6101186595384,1.0
49,84.0,0.44130776465540456,13.0,53.349977814439654,63.1198201879181,60.16248853768897,75.26429836421866,56.02979172159242,1.0
50,16.0,0.19649108384404457,4.0,6.874689667690344,7.146142074974293,6.67435253233504,7.535514480745958,5.487804878048781,1.0
51,30.0,0.34902495610974116,14.0,18.010973990154838,19.6131515097097,18.058628867265952,21.417826040071954,19.266094420600854,1.0
52,49.0,0.3197000402764466,19.0,35.14931423877533,42.600859106459,37.27011820481525,45.96573322115544,46.03252404947321,0.0
53,35.0,0.06497281065689164,12.0,10.53945268698274,11.871987382027182,9.891792076461405,11.78352273597794,18.0,0.0
54,65.0,7.72862042518474e-05,8.0,1.406230814215528,1.5150657536940266,1.3722072509285643,1.531303093352556,1.0,0.0
55,38.0,0.23308385270692578,7.0,14.744199365296176,15.751809257563245,14.669211354699607,17.330553836547534,13.337164750957854,1.0
56,66.0,0.7735701606713222,8.0,66.66200369127164,77.97662604170152,75.85261191075408,100.67708768947584,65.48765432098766,1.0
57,48.0,0.0022388225994948163,5.0,1.4495574802928377,1.5131595017255264,1.3890737340494812,1.520877674756278,1.0000000000000004,0.0
58,50.0,0.9669446658108894,4.0,53.0884888435011,55.13741871955169,58.1559490571779,89.23029811800907,48.50526315789474,1.0
59,74.0,0.535957248411124,9.0,50.99676264452399,56.50193561199958,56.41037395946863,72.06000107738166,50.70422535211267,1.0
60,40.0,0.005097920617918916,8.0,2.871762694943888,3.1690363050298633,2.7331905975863187,3.147871551160685,-1.2857142857142858,0.0
61,22.0,0.5643171078813607,14.0,25.66229678214225,30.630920355718178,26.303966373009263,33.22782836447663,39.784593437945816,0.0
62,37.0,0.08906450384875142,3.0,5.338738048060295,5.299148720729509,5.214031447934148,5.738719585247383,3.9032258064516125,1.0
63,48.0,0.3362034011711539,11.0,43.16240764602318,58.4871089712985,45.46451234932652,60.53623763647958,-454.14285714285694,0.0
64,5.0,0.8699165581000031,10.0,5.741849327945303,5.7011789707488525,5.682702471405363,5.8892995101059755,4.444444444444445,1.0
65,67.0,0.6862117630845401,10.0,52.8567321417556,54.04360025861936,55.26219107563267,66.72175079609802,50.2152728976341,1.0
66,66.0,0.7220445600404782,10.0,61.95417288652748,69.11596215561443,68.66919276354861,85.89257913940344,59.92993630573248,1.0
67,41.0,0.144027159787517,17.0,16.393173498165307,18.249842220653605,15.804649023019293,18.71037113610801,17.149999999999995,0.0
68,46.0,0.8546021721505063,19.0,50.69700803228211,52.97334442572599,53.48255042768412,59.934918363847174,49.67687948286549,1.0
69,99.0,0.9732748307043342,3.0,102.20227671086447,110.82052699177564,120.83815464921754,206.1779725520674,95.55607476635514,1.0
70,30.0,0.4642504644437929,17.0,28.848653782813024,33.767950815364024,29.822951941283254,36.703423382712714,37.63916083916084,0.0
71,96.0,0.10413651972619842,22.0,25.030633350488106,28.887490681316944,24.921737841847236,30.47805918966002,30.53260869565216,0.0
72,73.0,0.43101254539210543,3.0,56.21884276353321,74.72521467881752,63.98472321604693,86.77396249377553,192.2,0.0
73,76.0,0.8348395474781463,18.0,70.96582157523652,71.92786589840037,72.98160395163205,79.95086965292481,69.52322254017169,1.0
74,31.0,0.053267916765161516,17.0,6.029615834335902,6.583891748503378,5.612571449424968,6.651113934656366,22.34883720930235,0.0
75,12.0,0.319418214437716,10.0,10.254026611456476,11.400331696753584,9.828334265271478,11.555245013031326,11.645161290322578,0.0
76,48.0,0.9825632244555924,10.0,48.69820978256096,48.61487052050261,48.94762007409683,55.236279351867076,47.391796624652855,1.0
77,66.0,0.23742219252701025,4.0,28.07587184001188,34.79036771080874,29.21170441627031,38.62047439207929,84.90243902439025,0.0
78,19.0,0.48878811146692835,12.0,15.78614914718919,16.489922171117275,15.90929483166805,17.591066482002628,12.839694656488549,1.0
79,20.0,0.6004505644265534,18.0,26.868961495668533,31.709831061142637,27.621023156598937,33.9261858196775,35.102564102564116,0.0
80,49.0,0.7006556155776457,17.0,40.243150998477034,40.879701241974615,41.318980038010835,45.130957737874475,38.55007119126721,1.0
81,100.0,0.8626553213738956,20.0,99.03130038904322,100.15352133443692,100.98346524602397,107.67726093368302,94.67479475554467,1.0
82,67.0,0.8309659972871336,7.0,66.31209104078995,72.86659768353032,73.68379768240342,99.35820908149027,63.81390593047035,1.0
83,71.0,0.3861365581753744,14.0,47.47948976851156,57.6865718891254,52.557322495078374,65.04564364513783,49.36535859269285,1.0
84,26.0,0.8983397953389772,8.0,28.90641440739052,29.775783068965822,30.2267783494381,37.77585917779914,27.43161094224924,1.0
85,45.0,0.0008784848095043651,8.0,1.4170697728938966,1.4844589219809372,1.369292604742434,1.5186517066560856,1.0,0.0
86,32.0,0.424234719813781,11.0,28.8317680986706,34.15246353477511,29.807312380424783,36.938777633374606,32.076101468624834,1.0
87,61.0,0.7334627815675426,15.0,58.12627237263735,62.76199119583155,62.521194478767406,73.1472717092336,56.78987438142367,1.0
88,94.0,0.5492767601371152,13.0,69.24894092362838,77.16439306212959,76.73451557324475,92.68365826578915,68.07963354474983,1.0
89,4.0,0.9419103255912613,15.0,4.160773502836391,4.1206071723259345,4.154345418675512,4.1734327255875,3.9396984924623117,1.0
90,36.0,0.5371413578680698,11.0,41.0947021976526,52.54835092691983,44.39231384208783,56.8413417148559,59.35877862595419,0.0
91,97.0,0.909559686380732,18.0,97.25959340864839,98.30148328143963,99.68869532542426,108.2726473086399,94.95367847411444,1.0
92,12.0,0.6348921004603866,13.0,17.517107082370764,19.579014647926307,17.382294546354036,21.16599230781721,18.225,1.0
93,15.0,0.09805791181806467,15.0,3.806162578642679,3.905519286496471,3.6810481897309653,3.960267838136543,2.666666666666667,1.0
94,50.0,0.7823126043686682,8.0,45.51401640681579,47.28362806496951,48.54264441377458,61.822425894547315,42.96376811594203,1.0
95,96.0,0.16235173344636455,11.0,44.48944552319541,60.83022412912022,45.5204507546348,60.321908146859506,-75.0,0.0
96,52.0,0.6111163733232806,13.0,47.52544424933203,56.02028938610569,52.61452273319923,63.62728400852509,46.636926889714985,1.0
97,15.0,0.11220050295443862,7.0,3.954457292374494,4.138465982405683,3.8176624211053967,4.17058669444375,2.4000000000000004,1.0
98,81.0,0.6184419262650981,11.0,98.89056753125496,162.0089169527519,129.3354010744955,176.85788019765423,382.3510253317249,0.0
99,22.0,0.6432319877412933,14.0,19.799437329802323,20.339179956515036,20.149989944379037,22.363225325056643,17.86049788633161,1.0
100,39.0,0.04701586108210065,19.0,7.329013789882926,8.10117487463952,6.898767005964689,8.190886054791738,13.559322033898322,0.0
101,68.0,0.13546761413409203,11.0,22.370709566673504,26.95019843208926,21.61257921095369,27.65139253986865,440.9999999999986,0.0
102,29.0,0.3023942875426753,4.0,14.804323379623233,16.29819889014706,15.01728346642129,18.819170097937747,18.846153846153847,1.0
103,26.0,0.8208952092021892,19.0,26.763792764340455,27.078143954257524,27.25033442769078,29.323156100995586,25.30129303629849,1.0
104,94.0,0.2545109259538114,18.0,43.977467815190614,52.70200291180897,48.25065536360169,58.84445072170623,49.781818181818174,1.0
105,50.0,0.259868540379089,14.0,24.07414552451306,26.813111645157395,24.41294650768373,29.199141406670634,22.794364051789792,1.0
106,83.0,0.804905681512012,19.0,92.13939489698853,110.44399280627798,107.12408894005263,128.5223399248782,99.37263851908205,1.0
107,13.0,0.9051620262852877,13.0,14.122970267793773,14.017925531245716,14.135333919883626,14.854798891969942,12.578470254957509,1.0
108,36.0,0.7156104984018286,10.0,34.31119370607923,36.700373768227564,36.632207017035675,44.55261254876174,33.37628613424791,1.0
109,15.0,0.5068253598092546,5.0,17.794913418537938,21.943267622799247,17.24809768569814,22.410007520204076,-27.22222222222221,0.0
110,4.0,0.9572874098341012,21.0,4.071053844831884,4.057366672190161,4.071503930618761,4.081708227672043,3.970223325062035,1.0
111,92.0,0.804050858845352,11.0,82.2598175193903,86.50537179623541,88.48095622004163,109.95182671001284,80.30519989547949,1.0
112,60.0,0.3974895836356531,11.0,46.79472062531161,61.41375943117264,52.40696743568926,66.87470391606772,66.20458553791889,0.0
113,83.0,0.7957851115548396,17.0,89.14405819279565,105.81700069635941,102.85702983458131,124.39651950525476,93.1100046678077,1.0
114,22.0,0.485875291241495,15.0,17.40159452097527,18.389319179343214,17.614736785171917,19.65749838088642,15.754098360655737,1.0
115,16.0,0.6796481359674011,3.0,16.609898523799366,18.35550338005613,16.74416432212919,20.497759985368642,13.786885245901638,1.0
116,46.0,0.6451837569169998,10.0,37.84837945566437,39.59988449133323,40.089850287046886,48.80209289406968,36.01765398195371,1.0
117,69.0,0.4757032869550152,17.0,48.22666272492063,53.70911590144839,52.14406585306219,60.40652539659147,45.208371806709756,1.0
118,70.0,0.8597186298734727,12.0,67.56868380636217,69.42769723878293,71.07036999567062,85.26849214880127,66.44552151996898,1.0
119,23.0,0.7005232240482121,12.0,23.792249351650817,24.85969622237201,24.62596689304111,28.284859774477393,21.723247232472325,1.0
120,15.0,0.8474796615443163,22.0,16.808865449012668,16.881917062996926,16.987692898041978,17.910798685942055,16.67869127516779,1.0
121,62.0,0.17816951012862448,7.0,29.720767228071328,36.83395595178026,29.333111430511433,38.1357700663673,-77.05479452054782,0.0
122,90.0,0.04899325993149817,14.0,15.687734049092144,18.42717800081312,15.167904466069913,18.33284629111553,29.14507772020728,0.0
123,28.0,0.5091976065211139,11.0,25.948099290765004,29.117525250186016,26.85181230350949,32.17849492061286,23.367634124890063,1.0
124,67.0,0.34441006540017216,10.0,48.177952315377524,61.71571120318058,52.68411528992564,66.95983881067595,57.93811074918564,0.0
125,58.0,0.9556714581550025,20.0,59.54056995863082,59.51650518812412,59.84398632363608,62.49684732716612,58.72866437045541,1.0
126,23.0,0.2604509639411481,13.0,14.990498573957192,16.278630066717337,14.824469166198647,16.966229259627408,13.23529411764706,1.0
127,21.0,0.6111878019955654,11.0,22.785279090018346,25.362696405031656,23.56789889027222,28.213430676567974,22.936170212765955,1.0
128,89.0,0.3495965403680372,19.0,50.92619721197929,59.8978803837086,56.29610093356362,67.62662078403778,54.732819722650234,1.0
129,73.0,0.9881274426918875,9.0,74.02573772173106,73.76066950056614,74.49564938569799,94.49378036066713,72.84482758620689,1.0
130,6.0,0.5818374755334977,20.0,7.400952001337252,7.5896907111777026,7.272564542691601,7.776519034802377,5.975609756097562,1.0
131,52.0,0.866866479178449,17.0,55.876013288864876,58.161931255477754,58.623961838537156,66.05013252845882,53.966516833318046,1.0
132,89.0,0.3690225633484556,13.0,48.14348666172953,53.103552353515546,52.18167061892537,62.62386331935301,46.15942028985507,1.0
133,39.0,0.253469529403046,22.0,25.884926446650685,30.178343912562486,25.57584638420354,30.927965407833778,27.543647977288845,0.0
134,81.0,0.6925050197286877,21.0,74.37875802503912,82.18104236334987,81.98304580351368,94.28193542476957,75.90252707581227,1.0
135,50.0,0.20686659124702422,14.0,26.847304256957102,32.2355982517529,27.036918813988798,33.412315671896735,44.45031712473573,0.0
136,90.0,0.4835759296844683,7.0,56.44428971504837,66.77058431494832,64.70632283059551,85.92154149598217,56.22069417157825,1.0
137,95.0,0.7158605045080814,18.0,85.14911211752182,90.31561826966238,91.21401656411919,104.203279623207,84.36376741950984,1.0
138,9.0,0.11358880553874007,11.0,2.7390279505697857,2.885084887657195,2.615907628247342,2.9353920123781956,2.189189189189189,0.0
139,21.0,0.3237894913624406,16.0,12.736906145577892,13.239462942487517,12.64251349542077,14.060808471856301,12.044982698961938,1.0
140,4.0,0.2641450524614366,9.0,2.7134198736108472,2.8679495117588716,2.602756259791122,2.8961312357378413,1.5806451612903225,1.0
141,22.0,0.221694685767736,18.0,12.955711789233504,14.30397201239901,12.40420552226758,14.464856265028047,12.0715667311412,0.0
142,90.0,0.45098023842226764,13.0,66.63858818017705,88.86588578474252,79.65547010445428,103.6041566982486,86.65988023952094,1.0
143,53.0,0.17914489845529946,22.0,34.744441817570696,43.16816045511189,32.81163878373171,42.990719963156025,-66.64566929133845,0.0
144,94.0,0.29675740794422856,22.0,47.87656143815375,56.3168322441509,52.27947539617443,62.16641066567708,50.17684240770005,1.0
145,34.0,0.19676208300936227,20.0,14.64829110161309,15.567630804421228,14.531456909354574,16.524166296770503,13.61111111111111,1.0
146,87.0,0.8012366034797672,4.0,88.18107727841826,109.01310938519684,106.93632095209952,162.1227334670949,85.81632653061224,1.0
147,18.0,0.8648642436969538,12.0,19.491171933041844,19.46107588152637,19.682717284541628,21.151251344002826,17.463379607467687,1.0
148,14.0,0.3209979893818118,14.0,12.284666534459518,13.778766033765805,11.627323156457297,13.896011312819654,18.150000000000002,0.0
149,17.0,0.1963510519769559,20.0,8.077050624408168,8.501311818822956,7.80758927593695,8.737263283399152,8.387687188019969,1.0
150,85.0,0.902338416144796,3.0,84.97718259004468,99.11523880024099,100.79968562744644,162.69146495944574,77.76497695852535,1.0
151,35.0,0.9310407222067795,15.0,36.71496246903991,36.66011641045187,37.17137662052199,39.92239302974825,35.25969795676636,1.0
152,16.0,0.4663833717304071,12.0,13.939016618341203,14.718077632403135,13.889727514116236,15.56567930349055,10.87640449438202,1.0
153,18.0,0.9529402270663998,11.0,18.544256869265638,18.397406314885437,18.62808561542629,20.0376972352005,18.376418352244702,1.0
154,27.0,0.3139907755317404,3.0,15.195994606915287,17.624722841504365,14.851710992665954,18.498819181672307,49.0,0.0
155,3.0,0.06473253136411927,20.0,1.3693195900534023,1.4876000045473394,1.3391356295284291,1.4961275693688603,1.0000000000000007,0.0
156,21.0,0.9538376406613881,11.0,21.887714927283017,21.71980695165387,22.038765772933406,23.74458058568873,20.754716981132074,1.0
157,74.0,0.04525192919043042,5.0,7.366928995162917,8.083334450541333,7.016471126006619,8.170490906871622,12.250000000000005,0.0
158,82.0,0.18260149995213704,18.0,30.199942930671277,35.463140081265685,31.32112491469799,38.71615814331698,35.84162895927602,0.0
159,76.0,0.29286175058524666,4.0,34.22358376022077,42.90236922721985,36.733327829126374,49.655847810868515,108.75510204081633,0.0
160,9.0,0.9435103085359933,5.0,10.480591129875931,10.187081816947607,10.533034378767756,12.221888857958533,8.84688995215311,1.0
161,15.0,0.6299909460498987,16.0,16.77929051303803,18.257976822939515,16.67701196109316,19.522031422252272,19.86137566137566,1.0
162,14.0,0.25230810058573316,4.0,5.394202604110857,5.493603884847793,5.229535677349748,5.762092371309659,4.121951219512195,1.0
163,95.0,0.38855755561336225,9.0,51.705921224598704,60.322367392401,58.08093469964801,73.97055403840085,49.88259109311741,1.0
164,89.0,0.35059527399088974,14.0,56.213344308910145,72.50023120695167,63.81150608150959,81.79389654933095,65.47205882352941,1.0
165,73.0,0.049685558126008056,16.0,11.657606692762789,13.285343050839655,10.879812476040541,13.422579013979112,56.529411764705884,0.0
166,84.0,0.4037686666804907,21.0,65.85958204635497,88.3530167127844,77.4343022437687,97.38317730716535,98.29440208294587,0.0
167,69.0,0.29785922601054715,9.0,38.1584446239591,47.150021570957925,41.60891465756379,54.30258635721434,50.547368421052624,1.0
168,86.0,0.9692769417191593,16.0,86.34227647179674,86.2769991315548,86.70228274622244,92.03816487765191,85.26548587380276,1.0
169,82.0,0.5255576000172689,20.0,70.634552489807,87.78349432404987,81.67840784300148,99.41815983401851,79.50447150091586,1.0
170,84.0,0.2613083173755515,12.0,57.069812941235774,81.57329640952928,63.14134644245597,84.61332406550126,709.7999999999988,0.0
171,57.0,0.17579028611325942,15.0,32.972464328950345,42.04558317045123,33.0695474730157,42.75957479611479,-960.1538461538584,0.0
172,12.0,0.2832311584790568,5.0,5.664665217141714,6.0152699813599835,5.423301828005697,6.128780667332726,5.444444444444444,1.0
173,35.0,0.81917473367495,20.0,35.87630833944114,36.79696750400254,36.9855976494145,40.7368491235715,36.16706041174485,1.0
174,34.0,0.2195157435038514,11.0,21.698379244131356,26.14270089158304,20.935842527682162,26.319900232206855,107.8000000000001,0.0
175,32.0,0.11362790509224008,5.0,5.206120158992436,5.25607423526104,5.0761180112671065,5.597401497491285,3.8787878787878793,1.0
176,41.0,0.21319398253959942,7.0,25.53174107371109,31.64422208334016,25.200121402250467,32.444528588558775,-116.12195121951247,0.0
177,20.0,0.8718658191358436,11.0,22.542311545501736,22.80640893727614,23.102577650035293,26.092025396559613,20.98918334234721,1.0
178,8.0,0.08833254450600592,19.0,2.731686930119738,2.9297063204526808,2.633618976336908,2.951100880470862,3.0821917808219186,0.0
179,20.0,0.08205372437502634,14.0,7.589643707614197,8.710730028696851,7.068257588666955,8.543836977928835,-24.199999999999918,0.0
180,98.0,0.6037174832210433,17.0,98.04092360471682,137.48995602827333,124.01425966197432,158.30872955465952,135.43118180623105,1.0
181,43.0,0.2969433668620952,21.0,30.15849525600443,34.57357245944915,31.259291992518868,37.18188031911348,30.926174496644286,1.0
182,16.0,0.8989462601666167,20.0,16.744744783464345,16.71552219525492,16.788295099197217,17.129135283061604,15.663757191033527,1.0
183,71.0,0.25994453584084265,21.0,68.76593924824262,98.8350768377878,72.20828628137478,94.28275086711557,-100.08017960230931,0.0
184,6.0,0.8690452281381885,3.0,6.929278891650041,7.051421584331183,6.7904369377333005,7.694623704962316,5.451612903225806,1.0
185,96.0,0.33365526762631603,10.0,49.98775674646042,61.80036827484933,56.86758814736969,73.09351670917677,55.97012493210211,1.0
186,30.0,0.275101194333634,21.0,21.786580185765434,25.33699238347403,21.310262060559158,25.994809136334244,31.47234042553192,0.0
187,25.0,0.2444473915203892,17.0,18.102391656975566,21.583190304666857,16.820782089037724,21.59150454657255,-232.52631578947404,0.0
188,95.0,0.4338876835652228,18.0,66.13639440698144,80.34211836473061,76.00341549347769,91.69592812886587,72.49827387802071,1.0
189,69.0,0.2576552594881648,16.0,41.65324330016765,53.06723714547488,44.32120102011143,57.51693789295842,96.64749082007344,0.0
190,74.0,0.7409131037093372,5.0,67.81671871443615,80.71868778269688,79.70849141335246,112.85080743095983,67.27240143369174,1.0
191,65.0,0.7636382675816633,7.0,59.057345298652855,62.419179957608584,62.90467296606572,83.14788156971869,54.33001658374793,1.0
192,27.0,0.7178098957295863,15.0,25.244040170128454,25.455178835157863,25.715072410096916,27.543352910101113,22.74013921113689,1.0
193,73.0,0.12560486335682952,15.0,32.86076529826551,41.31733314261725,31.04675040933875,39.88982453889891,-47.299120234604146,0.0
194,35.0,0.2096249293570589,21.0,20.13659288078468,24.139172514953582,18.998517339048494,24.188975977948406,65.49491525423721,0.0
195,80.0,0.37541101266942145,17.0,48.571592945708986,57.05957577515575,53.91061688863931,65.03086473132801,53.32264651827649,1.0
196,98.0,0.1576437001934925,14.0,29.67559414285267,33.69483996734675,30.653304479037338,37.00606714014187,29.512195121951223,1.0
197,56.0,0.47193345459023506,13.0,45.58330599145623,55.32783954824315,50.036105038175585,61.40868010057344,46.41956087824351,1.0
198,50.0,0.08430135219870416,10.0,11.599569082438896,12.706597559525639,11.069437011231315,13.005640545700114,12.410256410256409,0.0
199,67.0,0.7711604004545269,12.0,63.63294028435507,68.43740865370258,68.931694090975,82.19704978687331,59.88845401174168,1.0
200,33.0,0.5929785424001967,14.0,30.055317863365627,31.998214320965115,31.52822799324249,36.48572664980629,28.84203102961918,1.0
201,91.0,0.043341242308389205,13.0,12.899830104693583,14.701795433844806,12.048784540340227,14.72953980418612,86.42857142857108,0.0
202,79.0,0.637985228269624,20.0,63.6830623268526,66.6880377483791,67.21859149764684,75.3461519526077,63.50346197844542,1.0
203,86.0,0.8058875342121025,17.0,82.19856382565453,88.09434736241155,89.17877548101495,102.88521316794385,82.64021365890882,1.0
204,89.0,0.7317338919074964,14.0,87.87555313437203,104.332070104358,101.15070900133523,126.38036775756046,91.84063047285466,1.0
205,9.0,0.21778984480774233,7.0,2.9194051612091725,3.10371852817117,2.762375085582984,3.094114737783652,6.999999999999997,0.0
206,27.0,0.4211798820258915,5.0,24.791632581209097,29.180286919901548,25.701727534821707,32.76834721846107,35.310344827586206,0.0
207,68.0,0.808561740157287,9.0,69.72737529007887,79.83064796771943,79.07817389824586,101.86213175161765,68.36673124827014,1.0
208,18.0,0.36005155666652977,11.0,11.437870512594124,12.080521836443378,11.369303249197591,12.565436575190132,8.711340206185568,1.0
209,51.0,0.32535141701922055,6.0,22.901835807034363,24.102560887154922,23.90453632718141,30.082784712552616,20.878260869565214,1.0
210,72.0,0.7244459942048729,18.0,71.30815102744147,82.3933851422772,80.56551882520242,96.45798923348424,77.00320512820512,1.0
211,85.0,0.813962187861125,5.0,75.35704593084942,78.44530966926085,83.06102766049965,126.59714474172002,71.29011249259918,1.0
212,79.0,0.8792990486108094,14.0,75.49965457790815,75.72183443566819,76.66703375149301,86.25456259643151,74.24595243628475,1.0
213,78.0,0.3787474171677202,14.0,43.80545493232814,51.64193456635902,48.73553626760348,59.71223152794685,48.18823529411764,1.0
214,58.0,0.3226349078196805,19.0,38.221138603614804,47.765069534566244,41.72226446335272,51.62813422409277,51.57142857142857,0.0
215,62.0,0.9900532147822481,4.0,64.60372777698859,64.53314763041303,70.80966025821283,116.19308923364225,60.93808049535604,1.0
216,57.0,0.835840777902215,6.0,59.77783020895133,66.65608691257559,67.29428163975348,93.34202263347998,56.653179190751445,1.0
217,9.0,0.48375812693812714,18.0,8.955144458465982,9.328152187587014,8.700512406841309,9.542525005198987,7.681818181818182,1.0
218,80.0,0.45887550378938236,17.0,78.58512824528698,120.15304117182849,96.3501212464637,129.5444957995114,333.81818181818176,0.0
219,9.0,0.9715748274027961,18.0,9.155966884369597,9.124812226212779,9.151182211907527,9.228542833827335,8.974598431079567,1.0
220,39.0,0.6715714282038288,19.0,37.95745422088116,41.017028123121484,40.26284139857159,45.829997724066814,37.30832153531541,1.0
221,39.0,0.691446822777418,14.0,36.12921369710863,38.239263672064666,37.938486786841295,43.47799533511408,33.033721795189685,1.0
222,90.0,0.6652009144213019,19.0,83.97138639730034,97.21066787178506,95.13222291503303,111.9259274453737,86.8480359740775,1.0
223,49.0,0.0012248055555218462,13.0,0.00020008350710136696,,4.532813446876459e-05,0.0002224122994276584,,1.0
224,13.0,0.9235405055440672,3.0,16.54024539650108,17.023795236386682,17.1959503469279,21.959873968865107,13.29126213592233,1.0
225,81.0,0.7504834410386662,10.0,86.71854923717763,115.64794368490692,106.59570535307789,141.17245433973196,103.35099337748343,1.0
226,38.0,0.887795367982645,12.0,40.30972584436043,41.16471062461821,41.659054881846316,47.18639806480123,36.30402245088868,1.0
227,65.0,0.4456850641939636,12.0,51.32242249974179,65.72283080477737,58.48307305177806,74.03616695275511,63.6390977443609,1.0
228,10.0,0.6394675325970134,5.0,9.282937074688437,9.551324777520056,9.123955368483555,10.502353990893337,7.576576576576578,1.0
229,78.0,0.4789084719728791,15.0,72.00708332514485,101.02514655569269,87.17251567890862,111.54451009545225,111.64948453608247,0.0
230,3.0,0.6044136952433691,22.0,3.9658203509693664,4.11929705772599,3.803933577923336,4.154759037818207,3.1690140845070425,1.0
231,67.0,0.7045727312151632,17.0,59.60506829181929,63.48143238541394,64.06174865409609,73.61676280640748,59.91095380029806,1.0
232,18.0,0.949511345994603,20.0,18.48643554976563,18.432293809675283,18.516947432869614,18.92411559728102,18.413875981413234,1.0
233,8.0,0.4595515196606791,18.0,9.097902699752503,9.543475794460813,8.822812132930169,9.684371422661826,7.5635359116022105,1.0
234,36.0,0.9877315446316508,12.0,36.22860132030275,36.14849645415217,36.25470435700847,38.17346779670241,35.93848857644991,1.0
235,27.0,0.4079553830230488,16.0,16.7839106298926,17.267263431766306,17.002433453341386,18.65922593383629,15.229376257545272,1.0
236,89.0,0.728795594905419,6.0,75.68074102267694,84.71249549012788,86.53288890669938,124.30669178443945,74.20458891013384,1.0
237,67.0,0.20910921874738708,9.0,26.57899625387817,31.11976478628086,27.29235652938367,33.186686655471696,25.80645161290323,1.0
238,11.0,0.799072768910454,7.0,13.857104656698965,14.325047644611104,13.938347395272146,16.00672010709803,11.117647058823529,1.0
239,11.0,0.22757436995159097,19.0,15.838790270387035,19.025433660540173,14.054228484044554,18.09750900127552,-6.257510729613736,0.0
240,40.0,0.8697801651491841,13.0,40.21727629614928,40.41461363162263,40.96747126514397,45.353025836423825,37.64775413711584,1.0
241,26.0,0.07364927143021571,17.0,6.91233099056081,7.4183720099386,6.578646662436214,7.441669780045828,5.666666666666667,0.0
242,15.0,0.03419396275226427,13.0,2.6995286273752384,2.9126028430043993,2.591458643241498,2.899949452358951,1.6842105263157894,0.0
243,23.0,0.5693571546666308,11.0,24.041739498483203,27.725291564781067,24.668757664359063,31.13745895240634,33.108108108108105,0.0
244,67.0,0.8580869925040565,5.0,68.1347520413577,73.25838690058012,76.14396043370986,111.43830333429901,63.360028348688864,1.0
245,36.0,0.16326312114864372,6.0,14.727274998933593,17.26139580143388,13.907427932482499,17.378615235302856,-127.99999999999943,0.0
246,20.0,0.6741214156398847,8.0,21.498118441693105,23.719166186690398,22.277133700392174,27.155699999498992,20.25,1.0
247,35.0,0.42044400689805783,10.0,19.24996990262255,19.49072431798175,19.72997435301439,22.104937623411278,17.05919003115265,1.0
248,9.0,0.9277923492846978,4.0,9.833004472806024,9.66375415946885,9.890278534548925,11.493275170302676,7.758620689655173,1.0
249,36.0,0.4467929632853448,18.0,30.253204420740463,34.998097051966916,31.71686656252217,38.752991158115,36.0,1.0
250,14.0,0.34533687366650745,17.0,8.463821961778404,8.537812208217437,8.343365705836014,8.795149384338234,6.660618996798292,1.0
251,53.0,0.490639204192862,3.0,34.42891847226989,36.03463286308343,37.39482940964072,54.31091105524977,29.251012145748987,1.0
252,29.0,0.8363420929129206,19.0,29.820205877312592,29.990594972045155,30.38630193861689,32.852089627421265,29.36127636560303,1.0
253,68.0,0.34582746713203616,4.0,32.72333787953521,36.005939492079264,35.765197639240235,47.68733851433201,28.408695652173915,1.0
254,22.0,0.8590572877147087,4.0,27.452677764688186,30.63709369962376,28.971241366951617,37.805827711061845,24.89090909090909,1.0
255,21.0,0.34969658449842345,16.0,14.757063827873795,15.744451832340784,14.749175512702788,16.874690267349138,14.343283582089553,1.0
256,50.0,0.4393314794052888,13.0,31.821874326018513,34.25911121968365,33.745563236949565,39.12917200432513,30.626365622723966,1.0
257,45.0,0.5992375497034472,14.0,38.77435668748427,43.27013190115959,41.54938938612753,49.576635032554,37.43780522838265,1.0
258,44.0,0.022525628837731015,7.0,4.018517834997738,4.2598780580308055,3.8812933949865775,4.241775564718777,2.3725490196078427,1.0
259,33.0,0.7503425862648123,20.0,33.05317360626986,33.7725191929832,34.00891803930351,37.000109517778036,32.09450337512054,1.0
260,38.0,0.9971483445441996,12.0,38.17911796374087,38.121180213295034,38.18608383937434,39.7792213663415,37.97273397199705,1.0
261,10.0,0.008689883492369543,3.0,1.5061868348880074,1.5289899188203822,1.429247727758981,1.561725496974062,1.0000000000000002,0.0
262,75.0,0.11108526639923,18.0,19.61709293468678,22.23997141241675,19.6162331159569,23.716605658210742,27.0,0.0
263,6.0,0.038773512268835075,22.0,2.79205635915976,3.150210477220172,2.6875881158217867,3.070681978724353,-1.315789473684212,0.0
264,34.0,0.29029421696520996,22.0,18.888596943623128,20.365599133153175,18.971663498214223,21.61554510931309,18.117252931323286,1.0
265,49.0,0.9856143017529271,9.0,49.876279164213365,49.66186742014195,50.23524860962318,60.12765570011009,48.6205472379969,1.0
266,84.0,0.40713297975528284,3.0,44.77265396864467,50.23719137505818,50.29058516927549,72.8707016973238,38.11764705882353,1.0
267,41.0,0.650276804198361,15.0,36.058468109938865,37.60529992455644,37.74836098980204,42.79067567423223,34.30612244897959,1.0
